club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc sevilla,primera division,1,spain,in,youssef en nesyri,22,morocco,cd leganes,spain,CF,attacker,74,80,cd leganes,primera division,1,spain,18.0,10.8,1264,34,0.92,1.18,11,2,2219,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,in,munas dabbur,27,israel,red bull salzburg,austria,CF,attacker,79,80,red bull salzburg,bundesliga,1,austria,15.3,13.5,736,48,0.94,2.58,37,16,3664,0,0,0,0,0,0,10,1.0,2.4,8,1,856,2019/2020
fc sevilla,primera division,1,spain,in,diego carlos,26,brazil,fc nantes,france,CB,defender,79,81,fc nantes,ligue 1,1,france,13.5,11.7,1101,40,0.93,1.4,1,0,3514,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,in,lucas ocampos,24,argentina,olympique marseille,france,RW,attacker,77,80,olympique marseille,ligue 1,1,france,13.5,13.5,368,40,0.98,1.38,5,8,3217,0,0,0,0,0,0,4,0.8,0,1,0,342,2019/2020
fc sevilla,primera division,1,spain,in,joan jordan,24,spain,sd eibar,spain,CM,midfielder,78,83,sd eibar,primera division,1,spain,12.6,10.8,371,38,1.0,1.24,4,4,3012,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,in,luuk de jong,28,netherlands,psv eindhoven,netherlands,CF,attacker,82,82,psv eindhoven,eredivisie,1,netherlands,11.25,10.8,736,43,0.98,2.12,32,10,3891,6,1.0,0.33,3,0,531,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,in,oliver torres,24,spain,fc porto,portugal,CM,midfielder,78,83,fc porto,primeira liga,1,portugal,9.9,15.3,721,39,0.71,2.49,2,7,2338,5,0.5,2.4,0,1,382,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,in,maximilian wober,21,austria,ajax amsterdam,netherlands,CB,defender,73,81,ajax amsterdam,eredivisie,1,netherlands,9.45,9.0,736,24,0.59,1.92,0,2,1464,4,0.67,1.5,0,0,251,1,0.5,1.0,0,0,75,2019/2020
fc sevilla,primera division,1,spain,in,chicharito,31,mexico,west ham united,england,CF,attacker,78,78,west ham united,premier league,1,england,6.98,10.8,307,28,0.88,1.11,8,3,1573,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,in,fernando,31,brazil,galatasaray istanbul,turkey,DM,midfielder,80,80,galatasaray istanbul,super lig,1,turkey,4.05,4.05,359,32,0.91,1.81,2,4,2585,4,1.0,0.75,0,0,325,1,1.0,0,0,0,90,2019/2020
