club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc parma,serie a,1,italy,in,fabiano santacroce,25,italy,ssc neapel,italy,CB,defender,75,82,ssc neapel,serie a,1,italy,0.81,0.72,0,13,0.42,1.92,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,in,anselmo,23,brazil,se palmeiras sao paulo,brazil,DM,midfielder,NA,NA,se palmeiras sao paulo,campeonato brasileiro serie a,1,brazil,0.81,0.81,0,4,0.67,1.25,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,in,mervan celik,22,sweden,gais goteborg,sweden,LW,attacker,68,74,gais goteborg,allsvenskan,1,sweden,0.81,1.35,0,20,1,0.95,2,2,1295,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,out,leandro greco,26,italy,as rom,italy,CM,midfielder,74,76,olympiakos piraus,super league,1,greece,0.765,2.25,0,21,0.75,1.62,0,2,975,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac florenz,serie a,NA,italy,in,mounir el hamdaoui,27,morocco,jong ajax amsterdam,netherlands,CF,attacker,76,77,jong ajax amsterdam,beloften divisie a,1,netherlands,0.72,3.6,725,3,1,2,1,0,228,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac siena,serie a,1,italy,in,giulio cavallari,20,italy,vicenza calcio,italy,GK,keeper,53,59,vicenza calcio,serie b,2,italy,0.675,0.045,0,23,1,1.04,0,1,2065,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,NA,italy,in,nicolas bianchi arce,25,argentina,club atletico san lorenzo de almagro,argentina,CB,defender,NA,NA,club atletico san lorenzo de almagro,torneo final,1,argentina,0.657,0.63,167,24,0.77,1.21,1,0,1907,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,NA,italy,in,jonatan lucca,18,brazil,sport club internacional u19,brazil,CM,midfielder,NA,NA,sport club internacional u19,NA,1,brazil,0.63,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
juventus turin,serie a,1,italy,out,niccolo corticchia,19,italy,juventus turin,italy,CM,midfielder,NA,NA,vicenza calcio,serie b,2,italy,0.54,0.045,0,15,1,2.27,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac mailand,serie a,NA,italy,in,gabriel,19,brazil,ec cruzeiro belo horizonte b,brazil,GK,keeper,66,79,ec cruzeiro belo horizonte b,NA,1,brazil,0.45,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac mailand,serie a,1,italy,out,davide di gennaro,24,italy,ac mailand,italy,DM,midfielder,66,74,spezia calcio,serie b,2,italy,0.45,1.53,357,34,0.97,1.44,11,6,2623,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
udinese calcio,serie a,1,italy,in,wojciech pawlowski,19,poland,lechia gdansk,poland,GK,keeper,63,71,lechia gdansk,ekstraklasa,1,poland,0.45,0.63,0,17,0.77,0.82,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,out,adrian stoian,21,romania,as rom,italy,LW,attacker,62,70,chievo verona,serie a,1,italy,0.45,1.35,0,32,0.91,1.31,5,2,2038,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
chievo verona,serie a,1,italy,in,adrian stoian,21,romania,as rom,italy,LW,attacker,62,70,as rom,serie a,1,italy,0.45,1.35,0,32,0.91,1.31,5,2,2038,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac siena,serie a,1,italy,in,massimo paci,34,italy,novara calcio 1908,italy,CB,defender,70,70,novara calcio 1908,serie b,2,italy,0.45,0.27,0,28,0.9,0.89,1,0,2295,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
juventus turin,serie a,1,italy,out,salvatore delia,23,italy,juventus turin,italy,LB,defender,NA,NA,vicenza calcio,serie b,2,italy,0.36,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,in,vasilios torosidis,27,greece,olympiakos piraus,greece,RB,defender,79,81,olympiakos piraus,super league,1,greece,0.36,5.85,0,34,0.92,2.29,0,3,2747,4,0.8,1.5,0,0,360,4,1,2.25,0,0,360,2012/2013
delfino pescara 1936,serie a,1,italy,in,ferdinando sforzini,28,italy,us grosseto,italy,CF,attacker,67,68,us grosseto,serie b,2,italy,0.36,1.17,0,40,1,1.08,21,3,3258,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc parma,serie a,1,italy,in,alvaro ampuero,20,peru,universitario de deportes,peru,LB,defender,NA,NA,universitario de deportes,torneo descentralizado liguilla par,1,peru,0.333,0.18,0,7,1,1,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
juventus turin,serie a,1,italy,out,michele pazienza,30,italy,juventus turin,italy,DM,midfielder,76,80,fc bologna,serie a,1,italy,0.27,3.6,675,28,0.76,1.79,1,0,1799,0,0,0,0,0,0,4,1,1.75,0,0,348,2012/2013
lazio rom,serie a,1,italy,out,tommaso rocchi,35,italy,lazio rom,italy,CF,attacker,77,77,inter mailand,serie a,1,italy,0.27,0.81,0,29,0.72,1.48,9,5,1785,0,0,0,0,0,0,7,0.88,1.71,3,2,406,2012/2013
inter mailand,serie a,1,italy,in,tommaso rocchi,35,italy,lazio rom,italy,CF,attacker,77,77,lazio rom,serie a,1,italy,0.27,0.81,0,29,0.72,1.48,9,5,1785,0,0,0,0,0,0,7,0.88,1.71,3,2,406,2012/2013
as rom,serie a,1,italy,out,adrian stoian,21,romania,as rom,italy,LW,attacker,62,70,as bari,serie b,2,italy,0.27,1.35,0,32,0.91,1.31,5,2,2038,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc bologna,serie a,1,italy,in,michele pazienza,30,italy,juventus turin,italy,DM,midfielder,76,80,juventus turin,serie a,1,italy,0.27,3.6,675,28,0.76,1.79,1,0,1799,0,0,0,0,0,0,4,1,1.75,0,0,348,2012/2013
us palermo,serie a,NA,italy,in,aljaz struna,21,slovenia,fc luka koper,slovenia,CB,defender,NA,NA,fc luka koper,prva liga,1,slovenia,0.27,0.675,0,27,0.96,1.52,1,1,2238,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,NA,italy,in,marco migliorini,20,italy,ssd chieti,italy,CB,defender,NA,NA,ssd chieti,NA,1,italy,0.27,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,out,mattia montini,20,italy,as rom,italy,CF,attacker,NA,NA,benevento calcio,prima divisione b,3,italy,0.234,0.135,0,9,1,1.67,1,0,348,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
lazio rom,serie a,1,italy,out,lionel scaloni,34,argentina,lazio rom,italy,RB,defender,68,68,atalanta bergamo,serie a,1,italy,0.225,0.27,0,21,0.6,1.62,1,2,1332,0,0,0,0,0,0,2,1,3,0,0,180,2012/2013
as rom,serie a,1,italy,in,tomas svedkauskas,18,lithuania,suduva marijampole,lithuania,GK,keeper,NA,NA,suduva marijampole,a lyga,1,lithuania,0.225,0.36,0,21,1,1.76,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,in,alessandro malomo,21,italy,uc albinoleffe,italy,CB,defender,59,66,uc albinoleffe,prima divisione a,3,italy,0.225,0.068,0,13,0.54,0.85,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,out,stefano pettinari,20,italy,as rom,italy,CF,attacker,57,68,fc crotone,serie b,2,italy,0.225,0.45,0,25,0.74,1.04,5,0,759,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc parma,serie a,1,italy,in,paolo dellafiore,27,italy,novara calcio 1908,italy,CB,defender,NA,NA,novara calcio 1908,serie b,2,italy,0.225,0.54,0,18,0.75,0.78,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
catania calcio,serie a,NA,italy,in,marco fiore,23,italy,ss milazzo,italy,DM,midfielder,NA,NA,ss milazzo,NA,1,italy,0.225,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
atalanta bergamo,serie a,1,italy,in,lionel scaloni,34,argentina,lazio rom,italy,RB,defender,68,68,lazio rom,serie a,1,italy,0.225,0.27,0,21,0.6,1.62,1,2,1332,0,0,0,0,0,0,2,1,3,0,0,180,2012/2013
us palermo,serie a,NA,italy,in,mauricio sperduti,26,argentina,club atletico newells old boys,argentina,RW,attacker,NA,NA,club atletico newells old boys,torneo final,1,argentina,0.225,1.62,0,30,1,1.33,2,3,2306,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,out,eran zahavi,25,israel,us palermo,italy,SS,attacker,76,80,maccabi tel aviv,ligat ha al,1,israel,0.225,1.35,0,22,0.69,1.27,2,3,1111,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,in,enis nadarevic,25,bosnia-herzegovina,as varese 1910,italy,LW,attacker,NA,NA,as varese 1910,serie b,2,italy,0.225,1.08,0,42,1,1.67,1,4,2720,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,in,christian terlizzi,32,italy,as varese 1910,italy,CB,defender,68,68,as varese 1910,serie b,2,italy,0.225,0.315,0,34,0.89,1.65,6,1,2984,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
catania calcio,serie a,1,italy,in,emiliano tortolano,22,italy,us latina calcio,italy,RW,attacker,NA,NA,us latina calcio,prima divisione b,3,italy,0.18,0.18,155,27,1,1,5,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac florenz,serie a,1,italy,in,marvin compper,27,germany,tsg 1899 hoffenheim,germany,CB,defender,74,76,tsg 1899 hoffenheim,1 bundesliga,1,germany,0.18,2.25,160,33,1,1.33,2,0,2946,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
cagliari calcio,serie a,1,italy,out,andrea cocco,26,italy,cagliari calcio,italy,CF,attacker,63,68,uc albinoleffe,prima divisione a,3,italy,0.18,0.765,0,33,0.97,0.85,12,2,2569,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,andrea caracciolo,30,italy,fc genua 1893,italy,CF,attacker,74,74,brescia calcio,serie b,2,italy,0.18,2.25,736,31,0.89,1,3,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,out,marco sansovini,32,italy,delfino pescara 1936,italy,CF,attacker,71,71,spezia calcio,serie b,2,italy,0.18,0.54,0,42,0.98,1.98,16,2,2685,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
chievo verona,serie a,1,italy,out,andrea de falco,26,italy,chievo verona,italy,CM,midfielder,65,71,as bari,serie b,2,italy,0.145,0.45,0,40,0.98,1.38,6,1,3161,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc bologna,serie a,NA,italy,in,alessandro marchi,22,italy,piacenza calcio 1919,italy,CM,midfielder,NA,NA,piacenza calcio 1919,NA,1,italy,0.117,0.18,0,33,1,1.33,1,0,2701,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc parma,serie a,1,italy,out,francesco valiani,31,italy,fc parma,italy,CM,midfielder,72,72,ac siena,serie a,1,italy,0.09,0.99,0,28,0.78,1.54,1,0,1732,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
catania calcio,serie a,1,italy,out,raffaele imparato,25,italy,catania calcio,italy,RB,defender,NA,NA,vicenza calcio,serie b,2,italy,0.09,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac siena,serie a,1,italy,in,francesco valiani,31,italy,fc parma,italy,CM,midfielder,72,72,fc parma,serie a,1,italy,0.09,0.99,0,28,0.78,1.54,1,0,1732,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,out,karim laribi,21,tunisia,us palermo,italy,AM,midfielder,63,75,us sassuolo,serie b,2,italy,0.09,0.315,0,8,0.89,1.63,2,0,325,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,out,stefano giacomelli,22,italy,delfino pescara 1936,italy,LW,attacker,NA,NA,vicenza calcio,serie b,2,italy,0.09,0.27,0,19,0.61,1.53,0,1,925,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
lazio rom,serie a,1,italy,in,antonio cinelli,22,italy,us sassuolo,italy,CM,midfielder,NA,NA,us sassuolo,serie b,2,italy,0.027,0.158,365,13,1,1.62,1,0,851,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc bologna,serie a,NA,italy,in,uros radakovic,18,serbia,fk proleter novi sad,serbia,CB,defender,NA,NA,fk proleter novi sad,prva liga,1,serbia,0.023,0.18,0,19,0.86,1.21,0,0,1313,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
